marital,education,housing,loan,contact,month,day_of_week,duration,campaign,previous,p_outcome,emp_var_rate,cons_price_idx,euribor_3m,deposit,job_categories,age_categories
divorced,basic_4y,1,0,cellular,november,wednesday,414,1,1,failure,0,1,1.0,1,housemaid,50-60
single,professional_course,1,0,cellular,november,wednesday,296,1,1,failure,0,1,1.0,1,technician,under_the_30
divorced,basic_4y,1,0,cellular,november,wednesday,237,1,1,failure,0,1,1.0,0,retired,older than 75
single,university_degree,0,1,cellular,november,wednesday,342,1,0,unknown,0,1,1.0,1,technician,under_the_30
single,professional_course,1,0,cellular,november,wednesday,238,2,1,success,0,1,1.0,1,technician,under_the_30
single,professional_course,1,0,cellular,november,wednesday,541,1,0,unknown,0,1,1.0,1,technician,under_the_30
divorced,university_degree,0,0,cellular,november,friday,142,2,0,unknown,0,1,1.0,0,admin,60-75
single,university_degree,1,1,cellular,november,friday,92,2,1,failure,0,1,1.0,0,management,30-50
married,professional_course,0,0,cellular,november,friday,319,2,1,failure,0,1,1.0,1,retired,older than 75
married,basic_9y,1,0,cellular,november,friday,96,2,0,unknown,0,1,1.0,0,retired,60-75
divorced,basic_4y,0,0,cellular,november,friday,90,2,0,unknown,0,1,1.0,0,retired,older than 75
married,basic_4y,0,0,telephone,november,friday,341,4,1,failure,0,1,1.0,0,retired,60-75
married,university_degree,0,0,cellular,november,friday,160,1,0,unknown,0,1,1.0,1,retired,60-75
married,basic_6y,1,0,cellular,november,friday,65,3,0,unknown,0,1,1.0,0,blue-collar,30-50
married,university_degree,1,0,cellular,november,monday,110,3,1,success,0,1,1.0,0,admin,30-50
divorced,high_school,1,0,telephone,november,monday,1628,2,1,success,0,1,1.0,1,admin,30-50
married,university_degree,0,1,telephone,november,monday,337,3,0,unknown,0,1,1.0,0,admin,30-50
married,university_degree,1,0,cellular,november,monday,210,3,0,unknown,0,1,1.0,0,admin,30-50
married,basic_4y,1,0,cellular,november,monday,152,1,1,success,0,1,1.0,0,blue-collar,60-75
divorced,basic_4y,1,0,cellular,november,monday,151,6,0,unknown,0,1,1.0,0,housemaid,older than 75
married,basic_4y,0,0,cellular,november,monday,123,1,1,failure,0,1,1.0,0,blue-collar,60-75
married,basic_4y,1,1,cellular,november,monday,152,1,0,unknown,0,1,1.0,0,blue-collar,60-75
married,basic_6y,1,0,cellular,november,monday,107,1,2,failure,0,1,1.0,0,blue-collar,30-50
married,basic_4y,1,1,cellular,november,monday,113,1,1,failure,0,1,1.0,0,blue-collar,60-75
married,unknown,1,0,cellular,december,wednesday,357,1,0,unknown,0,1,1.0,1,admin,60-75
married,university_degree,1,1,cellular,december,wednesday,310,1,0,unknown,0,1,1.0,1,technician,30-50
married,university_degree,1,0,cellular,december,wednesday,258,1,0,unknown,0,1,1.0,0,retired,older than 75
married,high_school,1,0,cellular,december,wednesday,346,1,0,unknown,0,1,1.0,1,unemployed,50-60
married,university_degree,0,0,cellular,december,wednesday,415,1,2,failure,0,1,1.0,1,technician,30-50
married,basic_9y,1,0,cellular,december,wednesday,187,2,0,unknown,0,1,1.0,0,blue-collar,30-50
married,university_degree,1,0,cellular,december,thursday,244,2,1,success,0,1,1.0,1,technician,30-50
married,high_school,1,0,cellular,december,thursday,284,1,1,failure,0,1,1.0,1,technician,50-60
married,basic_9y,1,0,cellular,december,thursday,154,1,1,failure,0,1,1.0,1,unknown,50-60
married,high_school,0,0,cellular,december,thursday,155,1,3,success,0,1,1.0,1,retired,older than 75
married,high_school,1,0,cellular,december,thursday,96,1,0,unknown,0,1,1.0,0,retired,older than 75
married,university_degree,0,1,cellular,december,thursday,1804,3,0,unknown,0,1,1.0,0,admin,60-75
married,high_school,0,0,cellular,december,thursday,472,1,0,unknown,0,1,1.0,1,retired,60-75
divorced,university_degree,0,1,cellular,december,thursday,421,1,1,failure,0,1,1.0,0,management,60-75
married,professional_course,0,0,telephone,december,thursday,237,1,0,unknown,0,1,1.0,0,blue-collar,30-50
married,university_degree,0,0,cellular,december,thursday,110,1,1,success,0,1,1.0,0,admin,50-60
married,high_school,0,1,cellular,december,thursday,274,1,1,success,0,1,1.0,1,admin,30-50
single,high_school,1,0,telephone,december,friday,705,2,0,unknown,0,1,1.0,1,admin,50-60
married,university_degree,0,0,cellular,december,friday,439,3,2,success,0,1,1.0,1,retired,60-75
single,university_degree,1,0,cellular,december,friday,127,2,2,success,0,1,1.0,0,student,under_the_30
married,university_degree,1,0,cellular,december,friday,377,5,1,failure,0,1,1.0,0,management,30-50
single,university_degree,0,0,cellular,december,friday,78,2,0,unknown,0,1,1.0,0,admin,under_the_30
married,university_degree,1,0,cellular,december,friday,55,2,0,unknown,0,1,1.0,0,retired,60-75
single,university_degree,0,0,cellular,december,friday,1139,2,1,success,0,1,1.0,0,admin,under_the_30
married,high_school,0,0,cellular,december,friday,254,2,0,unknown,0,1,1.0,0,admin,50-60
divorced,basic_4y,0,1,cellular,december,friday,720,5,1,failure,0,1,1.0,0,retired,older than 75
married,university_degree,0,0,cellular,december,monday,85,2,0,unknown,0,1,1.0,0,admin,30-50
single,unknown,0,0,cellular,december,monday,69,1,1,failure,0,1,1.0,0,student,30-50
married,high_school,1,0,cellular,december,monday,229,1,1,failure,0,1,1.0,1,technician,50-60
single,university_degree,0,1,cellular,december,monday,334,3,0,unknown,0,1,1.0,0,housemaid,30-50
married,high_school,0,0,cellular,december,monday,344,1,0,unknown,0,1,1.0,1,blue-collar,50-60
single,professional_course,0,0,cellular,december,monday,371,1,0,unknown,0,1,1.0,0,technician,30-50
married,high_school,0,1,cellular,december,monday,415,2,2,failure,0,1,1.0,1,admin,30-50
single,high_school,1,0,telephone,december,monday,358,6,0,unknown,0,1,1.0,0,admin,30-50
married,university_degree,0,0,telephone,december,monday,91,2,0,unknown,0,1,1.0,0,admin,30-50
single,university_degree,1,0,cellular,december,monday,583,2,1,success,0,1,1.0,1,housemaid,30-50
married,university_degree,1,1,cellular,december,monday,67,5,0,unknown,0,1,1.0,0,admin,30-50
married,university_degree,1,0,cellular,december,monday,347,4,2,success,0,1,1.0,0,admin,30-50
married,high_school,0,0,cellular,december,monday,620,3,0,unknown,0,1,1.0,1,technician,50-60
single,university_degree,1,0,cellular,december,monday,329,2,0,unknown,0,1,1.0,1,technician,30-50
married,basic_4y,0,0,cellular,december,monday,245,5,0,unknown,0,1,1.0,0,retired,60-75
single,high_school,1,0,cellular,december,monday,1002,3,1,success,0,1,1.0,0,unemployed,30-50
divorced,university_degree,0,0,cellular,december,wednesday,288,7,2,success,0,1,1.0,1,admin,50-60
married,university_degree,0,0,cellular,december,wednesday,179,1,1,success,0,1,1.0,1,services,30-50
single,high_school,0,0,cellular,december,wednesday,390,1,0,unknown,0,1,1.0,0,student,under_the_30
married,professional_course,0,0,cellular,december,wednesday,124,1,0,unknown,0,1,1.0,0,management,50-60
single,unknown,0,0,cellular,december,wednesday,343,1,2,success,0,1,1.0,1,student,30-50
single,university_degree,0,0,cellular,december,wednesday,854,1,0,unknown,0,1,1.0,1,self-employed,30-50
married,high_school,1,1,cellular,december,wednesday,479,2,0,unknown,0,1,1.0,1,admin,30-50
married,professional_course,0,0,telephone,december,wednesday,343,2,0,unknown,0,1,1.0,1,retired,older than 75
single,university_degree,1,0,telephone,december,wednesday,395,1,0,unknown,0,1,1.0,1,admin,under_the_30
married,unknown,0,0,cellular,december,wednesday,456,2,1,success,0,1,1.0,1,management,60-75
married,high_school,1,0,telephone,december,wednesday,87,5,0,unknown,0,1,1.0,0,student,30-50
married,high_school,1,0,telephone,december,wednesday,135,3,1,failure,0,1,1.0,0,student,30-50
divorced,basic_9y,0,0,telephone,december,wednesday,220,2,0,unknown,0,1,1.0,0,retired,60-75
married,unknown,1,0,telephone,december,wednesday,207,3,1,failure,0,1,1.0,1,management,60-75
married,unknown,0,0,cellular,december,wednesday,149,3,0,unknown,0,1,1.0,1,management,30-50
married,basic_4y,1,1,cellular,december,thursday,336,5,0,unknown,0,1,1.0,1,housemaid,60-75
married,basic_4y,0,0,cellular,december,thursday,429,1,0,unknown,0,1,1.0,1,retired,50-60
divorced,high_school,0,0,cellular,december,thursday,112,2,0,unknown,0,1,1.0,0,unemployed,50-60
married,professional_course,1,0,cellular,december,thursday,798,1,2,success,0,1,1.0,1,admin,50-60
married,basic_4y,0,0,telephone,december,thursday,805,1,0,unknown,0,1,1.0,1,unemployed,under_the_30
married,unknown,1,1,cellular,december,thursday,182,1,1,failure,0,1,1.0,0,retired,60-75
married,basic_4y,0,0,cellular,december,thursday,422,1,2,success,0,1,1.0,1,housemaid,60-75
married,basic_4y,0,0,telephone,december,thursday,208,1,0,unknown,0,1,1.0,0,housemaid,60-75
married,basic_4y,0,0,cellular,december,thursday,232,1,0,unknown,0,1,1.0,1,housemaid,60-75
married,basic_4y,0,1,cellular,december,thursday,501,1,1,success,0,1,1.0,0,housemaid,60-75
married,basic_4y,0,0,cellular,december,thursday,582,4,0,unknown,0,1,1.0,1,retired,50-60
married,professional_course,1,0,cellular,december,friday,141,2,0,unknown,0,1,1.0,1,housemaid,60-75
divorced,basic_4y,1,0,cellular,december,friday,166,3,0,unknown,0,1,1.0,1,retired,older than 75
married,university_degree,0,0,cellular,december,monday,263,1,1,failure,0,1,1.0,0,admin,60-75
single,high_school,0,0,cellular,december,monday,388,1,2,success,0,1,1.0,0,admin,50-60
divorced,professional_course,1,0,cellular,december,monday,352,1,1,success,0,1,1.0,0,technician,50-60
single,basic_9y,1,0,cellular,december,monday,269,1,1,failure,0,1,1.0,0,student,under_the_30
married,professional_course,1,1,cellular,december,monday,122,3,0,unknown,0,1,1.0,0,technician,30-50
divorced,high_school,1,1,telephone,december,monday,88,6,0,unknown,0,1,1.0,0,retired,60-75
single,basic_9y,1,0,cellular,december,monday,446,2,0,unknown,0,1,1.0,0,student,under_the_30
married,unknown,1,0,cellular,december,monday,510,2,1,failure,0,1,1.0,1,technician,60-75
divorced,basic_4y,1,0,cellular,december,monday,321,3,1,success,0,1,1.0,1,retired,older than 75
married,high_school,0,0,cellular,december,tuesday,351,1,0,unknown,0,1,1.0,1,retired,older than 75
divorced,basic_4y,1,0,telephone,december,tuesday,150,1,0,unknown,0,1,1.0,0,retired,older than 75
married,professional_course,0,0,telephone,december,tuesday,476,1,1,failure,0,1,1.0,1,retired,50-60
single,university_degree,1,1,cellular,december,tuesday,324,2,0,unknown,0,1,1.0,1,admin,30-50
married,basic_4y,1,0,cellular,december,tuesday,280,3,1,success,0,1,1.0,1,blue-collar,50-60
married,high_school,1,0,cellular,december,tuesday,72,4,1,success,0,1,1.0,0,admin,30-50
married,basic_9y,1,0,cellular,december,wednesday,314,1,1,success,0,1,1.0,1,services,50-60
married,basic_4y,1,0,cellular,december,wednesday,325,1,2,failure,0,1,1.0,0,retired,60-75
divorced,unknown,0,0,cellular,december,wednesday,205,1,0,unknown,0,1,1.0,0,admin,50-60
married,high_school,1,0,cellular,december,wednesday,354,1,0,unknown,0,1,1.0,1,retired,60-75
married,basic_4y,0,0,cellular,december,wednesday,546,2,0,unknown,0,1,1.0,1,retired,60-75
married,basic_9y,1,0,cellular,december,thursday,155,1,1,failure,0,1,1.0,0,housemaid,30-50
married,basic_9y,1,0,cellular,december,thursday,97,1,2,failure,0,1,1.0,0,management,60-75
married,university_degree,0,0,cellular,december,thursday,103,1,1,failure,0,1,1.0,0,retired,older than 75
married,unknown,0,0,cellular,december,thursday,141,4,0,unknown,0,1,1.0,0,technician,60-75
single,basic_9y,0,0,cellular,december,thursday,412,2,0,unknown,0,1,1.0,1,student,under_the_30
married,university_degree,1,1,cellular,december,thursday,330,2,2,success,0,1,1.0,1,retired,older than 75
single,high_school,1,0,cellular,december,thursday,110,2,3,failure,0,1,1.0,0,student,under_the_30
single,high_school,1,0,cellular,december,thursday,726,3,0,unknown,0,1,1.0,1,student,under_the_30
married,university_degree,0,1,cellular,december,thursday,324,3,2,success,0,1,1.0,1,retired,older than 75
single,high_school,1,0,cellular,december,friday,170,4,1,success,0,1,1.0,1,unemployed,30-50
single,university_degree,1,1,cellular,december,friday,454,6,1,failure,0,1,1.0,0,admin,under_the_30
single,university_degree,1,0,cellular,december,friday,379,3,1,success,0,1,1.0,1,student,under_the_30
married,high_school,0,0,cellular,december,friday,406,1,1,failure,0,1,1.0,1,technician,50-60
single,high_school,1,0,cellular,december,friday,248,6,0,unknown,0,1,1.0,0,blue-collar,under_the_30
single,university_degree,1,1,cellular,december,friday,127,2,1,success,0,1,1.0,0,self-employed,30-50
divorced,basic_9y,0,0,cellular,december,friday,415,7,0,unknown,0,1,1.0,1,entrepreneur,50-60
married,university_degree,1,0,telephone,december,friday,52,4,0,unknown,0,1,1.0,0,admin,30-50
married,university_degree,0,0,telephone,december,friday,104,5,1,success,0,1,1.0,0,admin,30-50
married,university_degree,1,0,cellular,december,monday,116,2,1,failure,0,1,1.0,0,admin,under_the_30
single,university_degree,0,0,telephone,december,monday,796,1,0,unknown,0,1,1.0,0,student,under_the_30
married,unknown,1,0,telephone,december,monday,2062,2,1,success,0,1,1.0,1,management,30-50
married,university_degree,0,0,cellular,december,monday,77,3,1,failure,0,1,1.0,0,admin,under_the_30
single,university_degree,1,0,cellular,december,monday,264,2,0,unknown,0,1,1.0,1,technician,under_the_30
single,high_school,1,0,cellular,december,monday,94,3,3,success,0,1,1.0,0,unemployed,under_the_30
married,professional_course,0,1,cellular,december,monday,367,2,1,failure,0,1,1.0,1,admin,30-50
married,professional_course,0,1,cellular,december,monday,267,2,0,unknown,0,1,1.0,1,technician,50-60
single,basic_9y,1,0,cellular,december,tuesday,321,2,0,unknown,0,1,1.0,1,student,under_the_30
single,high_school,1,0,cellular,december,tuesday,396,1,0,unknown,0,1,1.0,0,student,under_the_30
single,basic_9y,1,0,cellular,december,tuesday,256,2,0,unknown,0,1,1.0,1,student,under_the_30
married,university_degree,1,0,cellular,december,tuesday,410,3,0,unknown,0,1,1.0,1,admin,50-60
single,university_degree,1,0,cellular,december,tuesday,305,3,1,success,0,1,1.0,1,technician,under_the_30
single,basic_9y,1,0,cellular,december,tuesday,158,2,0,unknown,0,1,1.0,0,student,under_the_30
married,university_degree,1,0,cellular,december,wednesday,282,1,1,success,0,1,1.0,1,retired,60-75
single,unknown,1,0,cellular,december,wednesday,102,2,0,unknown,0,1,1.0,0,student,under_the_30
married,unknown,1,0,cellular,december,wednesday,391,2,0,unknown,0,1,1.0,1,admin,50-60
married,university_degree,1,0,cellular,december,thursday,422,2,0,unknown,0,1,1.0,1,admin,30-50
married,basic_9y,0,1,cellular,december,thursday,520,3,2,failure,0,1,1.0,0,blue-collar,30-50
married,university_degree,0,0,cellular,december,thursday,213,1,0,unknown,0,1,1.0,1,admin,30-50
married,university_degree,1,0,cellular,december,thursday,500,1,0,unknown,0,1,1.0,1,admin,30-50
divorced,professional_course,1,0,cellular,december,thursday,956,1,0,unknown,0,1,1.0,0,retired,older than 75
married,basic_9y,1,0,cellular,december,thursday,105,1,3,success,0,1,1.0,0,blue-collar,30-50
married,university_degree,0,0,cellular,december,thursday,150,2,1,success,0,1,1.0,1,admin,30-50
married,professional_course,1,1,cellular,december,thursday,62,3,1,failure,0,1,1.0,0,unemployed,30-50
single,university_degree,1,1,telephone,december,thursday,273,1,1,failure,0,1,1.0,0,admin,30-50
married,professional_course,1,0,telephone,december,monday,679,1,0,unknown,0,1,1.0,1,technician,30-50
single,professional_course,1,0,cellular,december,monday,1141,1,0,unknown,0,1,1.0,1,technician,under_the_30
married,professional_course,0,0,cellular,december,monday,83,4,0,unknown,0,1,1.0,0,retired,60-75
married,university_degree,0,0,cellular,december,monday,193,1,1,failure,0,1,1.0,0,self-employed,50-60
married,university_degree,1,1,cellular,december,monday,433,1,0,unknown,0,1,1.0,0,admin,50-60
married,university_degree,0,1,cellular,december,monday,206,2,1,success,0,1,1.0,1,admin,30-50
married,professional_course,1,0,cellular,december,monday,315,1,1,success,0,1,1.0,1,unemployed,30-50
single,university_degree,1,0,cellular,december,monday,387,1,2,success,0,1,1.0,1,unemployed,30-50
married,university_degree,1,1,telephone,december,monday,824,1,2,success,0,1,1.0,1,admin,50-60
single,university_degree,1,0,cellular,december,monday,256,1,0,unknown,0,1,1.0,0,student,30-50
single,unknown,1,0,cellular,december,monday,1472,1,1,success,0,1,1.0,0,unknown,30-50
married,professional_course,0,0,cellular,december,monday,137,1,1,failure,0,1,1.0,0,retired,60-75
single,university_degree,1,0,cellular,december,monday,205,4,1,failure,0,1,1.0,1,self-employed,30-50
divorced,university_degree,0,0,cellular,december,monday,473,2,1,failure,0,1,1.0,1,management,30-50
married,university_degree,0,1,cellular,december,monday,893,1,0,unknown,0,1,1.0,1,self-employed,30-50
married,university_degree,1,0,cellular,december,tuesday,195,2,0,unknown,0,1,1.0,0,admin,30-50
married,university_degree,1,0,telephone,december,tuesday,207,4,0,unknown,0,1,1.0,0,management,under_the_30
divorced,high_school,1,0,cellular,december,tuesday,284,1,0,unknown,0,1,1.0,1,retired,60-75
married,basic_9y,1,0,cellular,december,tuesday,689,2,0,unknown,0,1,1.0,1,blue-collar,30-50
single,university_degree,1,0,cellular,december,tuesday,296,1,1,success,0,1,1.0,1,technician,under_the_30
single,university_degree,1,0,cellular,december,tuesday,1370,3,2,success,0,1,1.0,1,technician,under_the_30
single,university_degree,1,0,cellular,december,tuesday,449,2,0,unknown,0,1,1.0,1,admin,30-50
